Press [Pa],Temp [degK],Density [kg/m^3],Specific Enthalpy [J/kg]
465422.68493584887,364.373480741158,4.299996555976399,377763.89073671977
3278635.503540292,466.2452650017177,23.38978411959823,483119.1910256322
63588.79098943411,239.96748694413782,0.8933644219196091,248799.73572491397
3220827.9530927525,126.33400259364959,171.20835934647687,68017.76334441859
3174132.634427542,445.96182084156476,23.698197090227126,461499.8368946088
2852432.945733407,208.58748563103705,48.45967338508241,203363.50570372786
1101399.594865836,322.2864877010659,11.51453053565007,332548.8912131977
543240.3015029181,481.4428787428078,3.793682574253927,500649.27780918276
3371986.188566692,306.5564534572395,37.13234766373527,311385.0260786518
2888038.015852797,227.6753754637836,44.21294118679449,225162.2823584504
667233.503871605,351.3103881252903,6.393382141204929,363791.1368465842
59019.4375420474,251.70300897895333,0.7903726625378118,261029.1448656459
2352976.180201747,128.48273570589413,84.34843816640073,100816.51170423217
567184.3666158111,145.34926574409485,13.648909085793301,145736.614208455
2382658.2462317455,262.7093182368447,30.941127422631862,265805.3439675027
2397350.857621518,466.5217646612131,17.15368779819825,483871.88203955686
3523539.0390707185,166.50850954194527,83.800463616585,146481.2182503381
831116.4218761817,250.23557410267455,11.261598186730604,257030.47884994332
2843655.86220524,237.89154853944376,41.36253183226447,236872.67375617204
3015564.0841388456,238.77199120846626,43.73952993245252,237270.54489140178
875534.6136658785,525.5560330086441,5.592606258329253,547276.4942764597
3800388.772319586,197.61264240809498,70.48714986185612,185513.76194890557
3467585.6486501875,141.42124301080003,115.80295990981787,106516.89750005411
1868708.9913735788,296.1596872330613,21.32764593724854,303250.42199412955
1858977.269916062,330.9726249937679,18.903065463598104,340422.64073202113
1663360.9876593633,321.35038638859396,17.43894177213066,330531.29537315917
1204287.0266082142,524.3970542672504,7.699024093302373,545949.8854057644
3972580.714994082,303.400545348828,44.23232201944532,306748.1231704175
2275691.026496932,493.3696286844521,15.398245751942984,512528.87242295186
1862408.7260924936,175.00849473982265,38.35091342689733,169573.2300718497
2977626.1396538448,228.2925352753267,45.48356839180214,225524.24578851866
4128367.044558688,341.7610548239544,40.45103264392319,348488.392931929
3136199.9727910506,424.82422711266105,24.60362286693905,438948.2852105382
1343181.2934947838,154.99172625115227,31.458408392319427,149933.73966107954
3286311.4392900215,218.06839672186908,53.22088121828375,212511.6223595924
535767.700543617,447.84843476510423,4.022953248896148,465244.98106697696
3102168.062583859,403.6353754888159,25.64494597495855,416338.8139988387
2488658.783662329,454.9698714782668,18.257085474226002,471523.5086487057
1978344.3117379264,396.32429566860156,16.72332781644405,409640.42565022333
2218334.6217664797,263.24472178400055,28.722265860473186,266853.54446764546
1572643.2614886581,212.396705674818,25.608788117593054,213454.53153730446
2930802.16087716,399.604504808165,24.492577433701918,412193.0379421982
3428550.8253644793,364.46779677604593,31.456242973709706,374000.2044662573
2800863.801600924,182.6201735713762,56.35546760018221,172663.0618189991
2216415.7744218376,85.99944986230696,771.8160911695821,-102895.91178945039
3541346.144454992,82.84247005348789,790.43523607304,-108506.66673484824
3511532.4408676936,153.45061082278994,97.0495884363243,127140.11203422598
3846845.418895371,188.13697516386077,76.54928730434763,173251.6540463875
258520.4879766992,263.4993500702259,3.310464781242151,272727.0733586322
978863.6330903226,119.08651685745025,31.669476354807372,110085.00609303775
246167.3981358293,108.41226606901546,7.9591886372992375,108682.50575934572
1012647.8475406959,259.412363588373,13.233850869444613,266214.2391868725
2377739.9707103954,103.91546419838608,674.9496980774771,-64012.17263708623
3874944.457045045,500.9863494102826,25.64365410028837,520109.25071415544
3408499.3598078038,275.2980139213113,42.19491059562853,276941.74329400586
1726825.933399516,145.96314317456137,45.05117130121817,135325.55440391533
2461993.1214676574,155.6764667971376,61.4577310280108,140867.4938494642
2896863.0300833704,226.1551138226568,44.70159118280341,223398.02171467026
86856.7138133955,313.4676609891835,0.933621591009807,325247.6405656902
1753271.648014529,229.85291783634017,26.226193250647587,231893.35236643965
268940.2696288046,394.8147499901176,2.293420704003418,409850.935085215
2824629.3139244677,429.0407730480724,21.96319926531459,443682.3361208316
1676177.2832627315,435.60229892301055,12.888734401710328,451503.9745251031
418501.725216822,247.80377845814428,5.7096164139459935,255796.2965230814
638572.9049578246,468.50459550803595,4.581173505267457,486942.00055173674
343673.83071570843,262.3764312456514,4.422087880387577,271305.2899023241
267894.82247743796,84.65242808611589,771.9827556720747,-106861.55164260877
235272.9936212079,135.81312791957174,5.947354103339387,138511.21795713675
2801202.1313459803,344.27998425553153,27.308049707043725,353156.0728725684
3144473.412298356,113.69437344938422,610.5639562401398,-39994.71737209839
825916.8934715614,288.137863599492,9.679065155306029,297106.6482482923
3661972.6078921733,487.1962592689452,24.94917576550177,505383.33554511965
1058738.583652682,214.7290698029014,16.896047416676456,218241.732547745
1443642.59250797,512.9217558230891,9.426828608155722,533657.4830642825
2865154.277437853,488.4184939279081,19.5366483807256,507008.2553277997
1789147.1735286578,384.43404391649005,15.608609171139674,397243.8621969255
2920415.483645989,371.36120880437505,26.31532054552403,382017.09793763235
257992.7178916285,224.59001546993352,3.8836347257218256,232023.83736960817
2755535.087701228,469.8653073742405,19.546648716892463,487249.84064118523
2847660.848859659,357.2419785272675,26.713517328334163,366990.01426851697
1895706.2320927342,318.8403957111924,20.03525551473554,327433.2594978819
3553829.935613298,317.09695778105095,37.74111254089507,322543.259888159
3673005.345632058,414.845701475893,29.464370066253387,427846.85361685074
672540.2120468777,224.71610510340616,10.1733116360191,230520.6751733866
3094719.5905922046,348.8567356778042,29.74038715528361,357648.071992645
3154757.4475755636,399.70761541162926,26.33749964884815,412090.6639945428
1839432.7013511872,272.87623163564496,22.882639401864417,278317.06713150017
140056.00722501532,241.18823496754584,1.959091263084194,249806.81997445802
2986157.234278306,351.4173619835374,28.48597861327635,360552.7441719404
2614282.540594169,153.56264798383654,67.41569773480556,136540.07512432837
1499357.4243846633,108.57940431938903,633.8975091406257,-52322.92040360329
1259425.2771386195,327.60069887842417,12.947633126708359,337877.4483330244
430229.7809196022,523.858684725546,2.7621630855468005,545602.6783696298
1731928.7486144826,425.256768424224,13.642057402972476,440509.9525793233
3614223.0688281506,462.20889560735486,25.97605091329478,478626.9673299243
39695.00764076962,105.87217551379916,1.271525992039352,109098.61820808942
144366.49514337248,139.41984522293592,3.5257549288990533,143214.78740343434
1642600.9349543222,341.01756253130714,16.2009401128229,351444.04688615067
1434745.0910645006,315.7118950750772,15.319489859273263,324970.5937418208
3171083.2837510207,219.2989701667546,50.927979906487295,214421.9655958385
2898049.927648327,289.8039870595744,33.89099571976324,294096.9692050497
2590778.79148314,135.46589109002895,84.953201674543,109271.81495028622
3802396.0227854378,224.96545156548734,59.634857903902834,218511.1496973926
2757563.540925777,295.6423549677254,31.560990603931266,300760.7269128866
879859.8032368366,106.63524380669384,33.25477707905443,95042.7843476486
1264786.8028849373,440.8651239074517,9.62272164567433,457368.2103234175
1003476.492533278,385.0432397644969,8.75879374498517,398779.0239050146
3819290.3403296764,434.4594128978661,29.208929373385125,448769.0693678887
3093129.313766199,226.34909509164567,47.785409995305066,222861.61730179432
2972594.295912029,505.6461372640946,19.564979733612024,525395.8362055797
341888.9970033238,440.9430311963643,2.609261006328124,458125.92796900845
2293588.0415678136,313.1341475933195,24.69881293985968,320582.2818724253
120285.15558408378,243.47322454667085,1.6663454670646893,252256.91181453495
2217116.451672352,360.6244305005211,20.6265020437228,371444.33229529497
63644.101123154214,221.77973934617842,0.967735608055997,229864.72948900732
1998593.8050274143,373.0862032725206,17.966773683385163,384968.6532151294
1257277.7134362133,229.72358347975836,18.714017076762865,233623.0810557533
1361334.9508093765,280.37743842110524,16.433687378422047,287577.3178807061
1361759.8600474969,508.82521426152067,8.96700378636406,529325.690566642
856377.7105173204,178.2763864777038,16.650212185743655,179720.3653161549
3432701.7038964443,371.8933491785881,30.84175613200421,381981.50146178325
2003689.0315686096,414.3993522346159,16.18624712672275,428779.71318006236
3745420.677726025,204.26932573728072,66.37003755905,193998.80848948326
2311157.9988203133,345.0065498092939,22.500914135627028,354663.15402031667
346522.66816158337,291.17396126843505,4.0131841268471256,301426.28840769804
111220.83792248782,458.9907700110983,0.8160854377749692,477244.2331550208
2603322.688414372,318.46055496818053,27.53993089417278,325731.9455595562
2258152.1435663607,374.05109321356827,20.233043491936634,385680.3016560153
1009129.470218355,197.31801354593046,17.629174874154447,199618.31989660187
1260304.3181223401,121.94192815057346,41.15617635745505,109469.57516449578
3438785.2551346775,231.23344032615483,51.97761915777336,227174.49937787323
2174832.127178822,226.8895154201178,33.16256340403449,227015.254072421
3475288.9057073775,87.2657027932566,769.8679867129798,-99526.63455766217
1449508.7898087443,332.82014907503685,14.660644582191667,343072.3034092338
2186128.898463505,321.2936051469918,22.918597462728222,329525.6915172849
1111187.969135034,100.61116705723703,687.6025601392568,-71759.16198984036
380901.20305019105,91.32690024036657,15.727014466496954,86119.0781252452
2694041.6616063397,111.09179963476782,626.6509455707297,-46524.019326369424
2106983.5525082503,88.49645803097752,759.319568796798,-97778.50238507066
3624997.177579308,272.1250227979896,45.48102855338527,272867.938868479
2315859.1349395853,214.5483232871739,37.71884033406754,212600.8428776375
3524232.2579623354,330.5708952825279,35.809389262155406,337247.01045365154
3497791.9649573993,316.6002451421581,37.20992463316591,322102.31962763576
3360687.604922757,96.48010620252268,723.5452363537108,-80306.16103597215
539809.5564969472,203.99283290509823,9.011869679317826,209091.15539517888
1997905.2712070295,263.4539880876117,25.819837338429632,267703.23535349255
2224662.665658025,428.75386817704145,17.34804903593305,443830.32133138296
2092812.806697697,464.0504141381863,15.073364035298416,481408.3591069085
2432194.7361926166,263.4471034470024,31.495151353781928,266472.9529014376
2805868.8631307357,111.23490079304406,626.734211319134,-46225.34450814312
2771613.2232764405,310.8735796099031,30.072891589063627,317234.1449968049
2161854.338654975,270.82762951720014,27.14198943857238,275251.1261658543
72009.55287847332,282.41780421110775,0.8592838793166373,292958.0076493532
690786.0209178521,303.1667209435815,7.6845415537119655,313227.35161730665
2266477.1143579455,313.4975925079785,24.377326056949784,321023.92033414263
2041902.3007832672,470.58188893206164,14.503892059870344,488377.47728619276
2632808.068031019,324.1164420863059,27.341796161894333,331765.1164298234
3080578.470943178,346.27538618379026,29.83548543378038,354891.3522786424
1828159.6964531902,297.149238215673,20.791126496349875,304398.2483140813
2232145.622888135,323.32622738429126,23.24722892824389,331619.0462375656
3941594.947345525,510.06382936411774,25.609599169688646,529845.8317279082
603516.8877301469,489.0949108319144,4.147570050040298,508706.08816674375
953531.6924776621,416.78916953214207,7.684941713973967,432232.80492979154
116190.3699072458,474.1841431466495,0.8252043613232218,493221.07324092323
3649285.692944288,216.04513707127853,60.07568238758285,208600.10978564134
3423562.602873477,364.53996743294203,31.4044317145873,374084.0577720438
567583.0771340915,471.85617227117194,4.043995228577438,490517.7158848681
134681.73167030793,310.2596428865879,1.4627585660144864,321809.42493694683
924220.822032523,494.42023053330075,6.274925066160876,514200.83843896206
3526542.8490806483,233.03540082481288,52.856219556114354,228931.6065445937
2947540.696566884,175.63109745428767,62.93432278690098,162969.6412671028
677327.1358075981,173.1747698243247,13.508667329958882,175297.4277350789
296653.0728907366,91.04450174319715,11.951495139314357,87860.859943456
1119802.1246873557,408.0795280618502,9.214248524158101,422907.73544945027
3199012.5339424955,487.6082381176505,21.81909438576125,506007.48348428623
4063065.0301678376,207.1122066197289,71.07680447447432,195970.27306466154
1020214.5459285438,287.2023349601188,12.001837121650487,295655.796262502
4135684.5397319305,318.1262487915121,43.74255781642203,322642.6931221246
2136885.0676583746,135.37069044470775,65.86028334950963,115848.78876296888
3130611.574077704,182.82331104327756,63.55129871817823,170852.64577927307
1424424.612906588,115.22608259977966,53.49365824248174,96409.60023455929
3863417.3178649475,179.22802226267663,82.73224606849745,161430.30372537635
